"Smarter Balanced Assessments, Trend",,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, All Students",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,Year,,,,,,,,,,,
,,,,,2015-16,,2016-17,,2017-18,,2018-19,,2021-22,,2022-23,
District,District Code,School,School Code,Subject,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%
New Haven School District,0930011,Worthington Hooker School,0933811,ELA,272,73.9,274,73,287,77,296,76.7,249,67.5,240,68.8
New Haven School District,0930011,Worthington Hooker School,0933811,Math,270,67,274,67.2,287,71.1,296,68.6,249,52.2,239,63.6
New London School District,0950011,Bennie Dover Jackson Middle School,0955111,ELA,596,24,410,22.9,331,22.7,292,18.5,345,11.6,344,13.4
New London School District,0950011,Bennie Dover Jackson Middle School,0955111,Math,593,12.6,406,12.8,331,13.9,290,10.7,343,3.2,341,2.6
New London School District,0950011,C.B. Jennings Dual Language & International Elementary Magnet,0950311,ELA,274,25.2,295,12.9,280,18.6,242,18.2,*,*,*,*
New London School District,0950011,C.B. Jennings Dual Language & International Elementary Magnet,0950311,Math,272,13.2,296,7.8,277,10.8,242,16.5,*,*,*,*
New London School District,0950011,C.B. Jennings International Elementary Magnet,0950311,ELA,*,*,*,*,*,*,*,*,242,13.6,220,16.4
New London School District,0950011,C.B. Jennings International Elementary Magnet,0950311,Math,*,*,*,*,*,*,*,*,236,9.3,218,11
New London School District,0950011,Harbor,0950611,ELA,*,*,32,*,85,21.2,104,15.4,*,*,*,*
New London School District,0950011,Harbor,0950611,Math,*,*,32,*,86,22.1,104,6.7,*,*,*,*
New London School District,0950011,Harbor Elementary School,0950611,ELA,*,*,*,*,*,*,*,*,115,10.4,122,*
New London School District,0950011,Harbor Elementary School,0950611,Math,*,*,*,*,*,*,*,*,115,*,123,*
New London School District,0950011,Nathan Hale Arts Magnet School,0950911,ELA,278,37.1,261,33.7,282,42.6,268,46.3,220,23.6,209,22
New London School District,0950011,Nathan Hale Arts Magnet School,0950911,Math,277,22.7,261,19.9,281,26.3,268,34.7,220,10.5,208,10.1
New London School District,0950011,New London High School,0956111,ELA,*,*,*,*,*,*,*,*,*,*,*,*
New London School District,0950011,New London High School,0956111,Math,*,*,*,*,*,*,*,*,*,*,*,*
New London School District,0950011,New London Visual and Performing Arts Magnet School,0951411,ELA,*,*,101,*,154,30.5,162,29,105,24.8,*,23.7
New London School District,0950011,New London Visual and Performing Arts Magnet School,0951411,Math,*,*,100,*,154,16.2,162,13.6,104,8.7,*,*
New London School District,0950011,Science and Technology Magnet Pathway for Middle Grades,0951211,ELA,*,*,*,*,*,*,*,*,112,25,101,*
New London School District,0950011,Science and Technology Magnet Pathway for Middle Grades,0951211,Math,*,*,*,*,*,*,*,*,109,*,101,*
New London School District,0950011,Science and Technology Magnet School of Southeastern Connecticut,0951311,ELA,*,*,164,26.2,195,36.9,203,30.5,*,*,*,*
New London School District,0950011,Science and Technology Magnet School of Southeastern Connecticut,0951311,Math,*,*,165,11.5,194,19.6,204,21.1,*,*,*,*
New London School District,0950011,Winthrop STEM Elementary Magnet School,0950811,ELA,270,35.2,275,49.1,269,44.2,239,54.8,230,41.3,220,39.5
New London School District,0950011,Winthrop STEM Elementary Magnet School,0950811,Math,271,29.2,275,39.6,268,42.2,238,47.5,225,34.2,219,38.4
New Milford School District,0960011,New Milford Public Schools Expulsion Program,0960111,ELA,*,*,*,*,*,*,*,*,*,*,*,*
New Milford School District,0960011,New Milford Public Schools Expulsion Program,0960111,Math,*,*,*,*,*,*,*,*,*,*,*,*
New Milford School District,0960011,Sarah Noble Intermediate School,0960911,ELA,930,53.4,883,50.1,857,58.2,792,52,745,45.5,*,*
New Milford School District,0960011,Sarah Noble Intermediate School,0960911,Math,927,53.5,882,52.2,855,50.6,782,53.1,735,38.4,*,*
New Milford School District,0960011,Schaghticoke Middle School,0965211,ELA,936,53.5,965,51.9,980,58.4,949,59,790,44.6,791,*
New Milford School District,0960011,Schaghticoke Middle School,0965211,Math,906,39.8,943,42.5,968,44.1,948,50.3,786,31.3,782,*
Newington School District,0940011,Anna Reynolds School,0940611,ELA,189,66.1,203,50.7,180,51.7,169,57.4,146,58.2,165,51.5
Newington School District,0940011,Anna Reynolds School,0940611,Math,189,66.7,203,47.8,178,50,167,61.7,145,55.9,164,53
Newington School District,0940011,Elizabeth Green School,0940211,ELA,116,58.6,117,53.8,114,57,116,61.2,114,47.4,113,44.2
Newington School District,0940011,Elizabeth Green School,0940211,Math,116,52.6,117,52.1,114,61.4,117,64.1,114,50,113,47.8
Newington School District,0940011,John Paterson School,0940811,ELA,160,69.4,161,60.9,167,64.1,149,58.4,153,57.5,180,52.8
Newington School District,0940011,John Paterson School,0940811,Math,160,63.8,161,58.4,168,59.5,149,60.4,152,48,180,46.7
Newington School District,0940011,John Wallace Middle School,0945311,ELA,660,58.5,677,53.2,676,64.1,673,57.2,594,52.7,585,52.6
Newington School District,0940011,John Wallace Middle School,0945311,Math,659,45.2,676,45.9,676,49.9,671,45.6,590,35.6,581,43.2
Newington School District,0940011,Martin Kellogg Middle School,0945111,ELA,614,50,599,53.8,626,57.3,633,54.2,574,50.2,549,47.9
Newington School District,0940011,Martin Kellogg Middle School,0945111,Math,613,46.8,596,52.9,626,51,633,53.2,568,40.8,543,41.1
Newington School District,0940011,Ruth Chaffee School,0940711,ELA,152,63.2,139,54.7,128,61.7,136,58.1,120,52.5,121,66.1
Newington School District,0940011,Ruth Chaffee School,0940711,Math,151,57,138,48.6,128,57.8,136,58.8,119,52.1,121,60.3
Newtown School District,0970011,Hawley Elementary School,0970111,ELA,135,80,128,77.3,127,73.2,134,73.9,123,*,*,*
Newtown School District,0970011,Hawley Elementary School,0970111,Math,135,76.3,127,75.6,127,80.3,134,73.9,*,*,*,*
Newtown School District,0970011,Head O'Meadow Elementary School,0970411,ELA,150,88,129,79.8,104,76.9,115,78.3,142,76.8,138,71.7
Newtown School District,0970011,Head O'Meadow Elementary School,0970411,Math,150,80,129,72.9,104,72.1,115,72.2,142,77.5,138,*
Newtown School District,0970011,Middle Gate Elementary School,0970311,ELA,161,70.8,144,59.7,145,69,150,74,148,*,153,69.3
Newtown School District,0970011,Middle Gate Elementary School,0970311,Math,161,65.2,144,63.2,145,65.5,150,74.7,148,*,152,72.4
Newtown School District,0970011,Newtown Middle School,0975111,ELA,800,75.1,742,66,695,76,673,77.6,578,75.4,600,68
Newtown School District,0970011,Newtown Middle School,0975111,Math,798,72.6,742,68.5,695,68.1,673,70.4,578,61.9,599,58.8
Newtown School District,0970011,Reaching Independence through Structured Education,0970711,ELA,*,*,*,*,*,*,*,*,6,*,*,*
Newtown School District,0970011,Reaching Independence through Structured Education,0970711,Math,*,*,*,*,*,*,*,*,*,*,*,*
Newtown School District,0970011,Reed Intermediate School,0970511,ELA,681,73.3,653,72.9,651,71.9,621,71.8,577,67.6,582,67
Newtown School District,0970011,Reed Intermediate School,0970511,Math,681,68.3,651,65.9,651,61.3,621,58.1,577,59.1,582,60.8
Newtown School District,0970011,Sandy Hook Elementary School,0970211,ELA,136,71.3,155,74.8,162,77.2,155,67.7,157,75.8,151,*
Newtown School District,0970011,Sandy Hook Elementary School,0970211,Math,136,63.2,155,72.9,162,77.8,155,76.8,157,75.8,151,74.8
Norfolk School District,0980011,Botelle Elementary School,0980111,ELA,57,56.1,52,51.9,56,53.6,52,61.5,45,46.7,35,*
Norfolk School District,0980011,Botelle Elementary School,0980111,Math,57,54.4,52,38.5,56,53.6,52,57.7,42,*,35,40
North Branford School District,0990011,North Branford Intermediate School,0995111,ELA,453,57.4,435,57.5,416,55.3,400,52.3,383,54,377,56.2
North Branford School District,0990011,North Branford Intermediate School,0995111,Math,453,42.4,434,44,416,45.4,399,49.6,382,47.9,377,51.5
North Branford School District,0990011,Totoket Valley Elementary School,0990611,ELA,385,63.9,375,62.7,399,59.4,395,54.2,339,69.3,326,64.4
North Branford School District,0990011,Totoket Valley Elementary School,0990611,Math,385,52.7,374,55.6,399,52.6,395,53.2,339,58.7,326,63.5
North Canaan School District,1000011,North Canaan Elementary School,1000111,ELA,155,58.7,170,61.8,162,64.8,146,63.7,157,66.2,145,64.1
North Canaan School District,1000011,North Canaan Elementary School,1000111,Math,155,49,170,47.6,162,46.3,146,47.9,156,48.7,145,55.9
North Haven School District,1010011,Clintonville Elementary School,1010811,ELA,170,67.6,163,64.4,169,67.5,149,66.4,192,55.7,191,52.9
North Haven School District,1010011,Clintonville Elementary School,1010811,Math,170,56.5,163,64.4,169,57.4,149,66.4,192,54.7,189,64.6
North Haven School District,1010011,Green Acres Elementary School,1010711,ELA,155,80.6,155,80,164,73.8,159,78.6,188,69.7,190,68.9
North Haven School District,1010011,Green Acres Elementary School,1010711,Math,155,65.2,155,71.6,164,66.5,159,60.4,188,61.2,190,67.9
North Haven School District,1010011,Montowese Elementary School,1010211,ELA,168,73.8,170,63.5,153,75.2,130,68.5,149,66.4,164,67.7
North Haven School District,1010011,Montowese Elementary School,1010211,Math,168,58.9,170,54.7,153,70.6,130,70.8,149,65.1,164,71.3
North Haven School District,1010011,North Haven Middle School,1015211,ELA,749,68.1,714,66.8,724,67.7,721,72.8,686,66,711,62.3
North Haven School District,1010011,North Haven Middle School,1015211,Math,745,57.2,709,59.2,720,57.9,719,63.8,683,49.5,708,49.7
North Haven School District,1010011,Ridge Road Elementary School,1010311,ELA,198,77.3,203,78.8,213,82.6,214,77.6,175,70.9,190,66.3
North Haven School District,1010011,Ridge Road Elementary School,1010311,Math,198,72.2,203,71.9,212,79.7,213,70,175,66.3,190,64.7
North Stonington School District,1020011,North Stonington Elementary School,1020111,ELA,164,89,165,80.6,180,80,174,81,229,66.8,208,67.8
North Stonington School District,1020011,North Stonington Elementary School,1020111,Math,164,92.7,165,88.5,180,87.2,174,89.1,229,69.4,208,76
North Stonington School District,1020011,Wheeler High School,1026111,ELA,*,*,177,74,177,76.3,168,79.2,113,77,119,62.2
North Stonington School District,1020011,Wheeler High School,1026111,Math,*,*,177,*,177,*,168,67.3,113,63.7,119,65.5
North Stonington School District,1020011,Wheeler Middle School,1025111,ELA,174,*,*,*,*,*,*,*,*,*,*,*
North Stonington School District,1020011,Wheeler Middle School,1025111,Math,173,*,*,*,*,*,*,*,*,*,*,*
Norwalk School District,1030011,Brookside Elementary School,1030211,ELA,208,44.7,219,44.7,218,50.9,221,41.6,216,34.7,207,27.5
Norwalk School District,1030011,Brookside Elementary School,1030211,Math,211,36.5,219,45.2,219,47.9,220,41.8,216,30.1,207,*
Norwalk School District,1030011,Columbus Magnet School,1030311,ELA,146,62.3,164,57.9,207,53.1,216,55.6,*,*,*,*
Norwalk School District,1030011,Columbus Magnet School,1030311,Math,146,43.2,163,49.1,207,44.9,216,50.9,*,*,*,*
Norwalk School District,1030011,Concord Magnet School,1030311,ELA,*,*,*,*,*,*,*,*,163,59.5,187,*
Norwalk School District,1030011,Concord Magnet School,1030311,Math,*,*,*,*,*,*,*,*,163,51.5,187,*
Norwalk School District,1030011,Cranbury Elementary School,1030411,ELA,211,65.4,209,69.9,201,56.7,205,55.6,225,45.8,215,47.9
Norwalk School District,1030011,Cranbury Elementary School,1030411,Math,211,52.1,209,61.2,201,46.8,205,49.3,225,43.6,215,41.9
Norwalk School District,1030011,Fox Run Elementary School,1032011,ELA,193,53.9,197,47.2,185,49.7,174,39.1,185,46.5,181,38.1
Norwalk School District,1030011,Fox Run Elementary School,1032011,Math,193,41.5,197,40.1,184,45.1,174,29.9,183,41.5,181,42.5
Norwalk School District,1030011,Jefferson Magnet School,1030711,ELA,296,47.3,305,46.9,277,53.1,291,46.7,*,*,*,*
Norwalk School District,1030011,Jefferson Magnet School,1030711,Math,296,37.2,305,41,277,45.1,291,40.9,*,*,*,*
Norwalk School District,1030011,Jefferson Marine Science Elementary School,1030711,ELA,*,*,*,*,*,*,*,*,231,32,241,24.9
Norwalk School District,1030011,Jefferson Marine Science Elementary School,1030711,Math,*,*,*,*,*,*,*,*,230,21.7,240,26.3
Norwalk School District,1030011,Kendall College & Career Academy,1030811,ELA,*,*,*,*,*,*,*,*,206,*,207,*
Norwalk School District,1030011,Kendall College & Career Academy,1030811,Math,*,*,*,*,*,*,*,*,204,*,202,25.7
Norwalk School District,1030011,Kendall Elementary School,1030811,ELA,275,37.1,296,35.8,288,46.2,274,41.2,*,*,*,*
Norwalk School District,1030011,Kendall Elementary School,1030811,Math,275,34.2,295,28.8,287,41.1,274,40.9,*,*,*,*
Norwalk School District,1030011,Marvin Elementary School,1032211,ELA,230,47,234,45.3,226,45.1,211,48.3,194,43.8,219,36.5
Norwalk School District,1030011,Marvin Elementary School,1032211,Math,230,40.4,234,46.2,226,42,212,50.9,194,29.4,219,34.7
Norwalk School District,1030011,Naramake Elementary School,1032111,ELA,207,48.8,211,59.2,196,60.7,186,56.5,165,44.2,184,41.8
Norwalk School District,1030011,Naramake Elementary School,1032111,Math,207,44,211,56.4,196,51,187,48.1,165,43,184,39.7
Norwalk School District,1030011,Nathan Hale Middle School,1035211,ELA,657,46.3,655,44,664,44.3,640,45.2,532,48.9,544,48
Norwalk School District,1030011,Nathan Hale Middle School,1035211,Math,655,29.3,655,31.8,664,36.3,640,33.8,529,30.6,541,33.3
Norwalk School District,1030011,Norwalk Alternative Opportunity Program,1031011,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Norwalk School District,1030011,Norwalk Alternative Opportunity Program,1031011,Math,*,*,*,*,*,*,*,*,*,*,*,*
Norwalk School District,1030011,Ponus Ridge Middle School,1035311,ELA,656,39.9,690,36.5,693,32.6,674,40.9,*,*,*,*
Norwalk School District,1030011,Ponus Ridge Middle School,1035311,Math,656,20,689,25.4,693,25.1,670,24.6,*,*,*,*
Norwalk School District,1030011,Ponus Ridge STEAM Academy,1035311,ELA,*,*,*,*,*,*,*,*,672,29.6,628,27.7
Norwalk School District,1030011,Ponus Ridge STEAM Academy,1035311,Math,*,*,*,*,*,*,*,*,668,15.9,627,16.7
Norwalk School District,1030011,Roton Middle School,1035511,ELA,477,47.8,476,58,511,56.4,542,53.3,538,44.6,491,46.2
Norwalk School District,1030011,Roton Middle School,1035511,Math,477,30.2,473,40.4,511,46.2,542,46.1,535,34,491,38.3
Norwalk School District,1030011,Rowayton School,1031311,ELA,199,72.4,182,74.7,209,67.9,224,65.2,214,60.7,223,*
Norwalk School District,1030011,Rowayton School,1031311,Math,198,61.1,182,72.5,211,65.4,224,62.1,213,62,223,63.2
Norwalk School District,1030011,Silvermine Dual Language Magnet School,1032311,ELA,250,41.6,236,41.1,242,45,242,45.9,228,26.8,228,33.3
Norwalk School District,1030011,Silvermine Dual Language Magnet School,1032311,Math,250,38,234,39.7,242,40.1,242,37.2,228,20.2,228,26.8
Norwalk School District,1030011,Tracey Magnet School,1031411,ELA,194,46.4,197,39.6,192,47.4,204,41.7,232,30.6,257,29.2
Norwalk School District,1030011,Tracey Magnet School,1031411,Math,193,35.8,197,35,193,35.8,204,38.2,232,23.3,256,28.5
Norwalk School District,1030011,West Rocks Middle School,1035411,ELA,665,41.1,680,51,655,47.2,655,50.1,713,39,701,38.5
Norwalk School District,1030011,West Rocks Middle School,1035411,Math,662,24.8,678,32.9,655,38.3,655,42.6,708,24.6,699,27.2
Norwalk School District,1030011,Wolfpit Integrated Arts Elementary School,1032411,ELA,*,*,*,*,*,*,*,*,*,*,*,44.2
Norwalk School District,1030011,Wolfpit Integrated Arts Elementary School,1032411,Math,*,*,*,*,*,*,*,*,*,*,*,40.8
Norwalk School District,1030011,Wolfpit School,1032411,ELA,155,54.8,158,57.6,177,57.6,153,61.4,*,*,*,*
Norwalk School District,1030011,Wolfpit School,1032411,Math,156,44.2,158,58.9,177,55.4,153,50.3,*,*,*,*
Norwich School District,1040011,IRS Program at Uncas,1040711,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Norwich School District,1040011,IRS Program at Uncas,1040711,Math,*,*,*,*,*,*,*,*,*,*,*,*
Norwich School District,1040011,John B. Stanton School,1041411,ELA,161,34.2,167,32.3,169,35.5,161,32.3,192,16.7,195,20
Norwich School District,1040011,John B. Stanton School,1041411,Math,161,24.8,165,26.7,169,24.3,163,23.3,192,12,193,16.6
Norwich School District,1040011,Kelly STEAM Magnet Middle School,1045111,ELA,730,31.4,705,27.8,658,23.1,637,31.6,627,28.1,551,25.8
Norwich School District,1040011,Kelly STEAM Magnet Middle School,1045111,Math,728,16.3,705,15.7,656,14.9,636,21.2,626,15.3,551,15.8
Norwich School District,1040011,Moriarty Magnet School,1042011,ELA,210,32.9,215,32.6,207,34.8,221,38,196,24.5,173,24.9
Norwich School District,1040011,Moriarty Magnet School,1042011,Math,209,19.6,214,23.4,206,30.1,220,30.9,195,14.9,173,20.2
Norwich School District,1040011,Samuel Huntington School,1040811,ELA,172,51.7,180,49.4,178,51.7,184,45.7,145,33.8,190,26.3
Norwich School District,1040011,Samuel Huntington School,1040811,Math,172,41.9,179,48.6,177,40.7,182,37.4,145,28.3,190,17.4
Norwich School District,1040011,Stanton Special Learning Center,1040911,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Norwich School District,1040011,Stanton Special Learning Center,1040911,Math,*,*,*,*,*,*,*,*,*,*,*,*
Norwich School District,1040011,Strive Autism Program @ Huntington,1040411,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Norwich School District,1040011,Strive Autism Program @ Huntington,1040411,Math,*,*,*,*,*,*,*,*,*,*,*,*
Norwich School District,1040011,Strive Program @ Stanton,1041211,ELA,*,*,*,*,*,*,*,*,*,*,*,*
Norwich School District,1040011,Strive Program @ Stanton,1041211,Math,*,*,*,*,*,*,*,*,*,*,*,*
Norwich School District,1040011,Teachers' Memorial Global Studies Magnet Middle School,1045211,ELA,340,32.1,326,29.8,297,27.3,368,22,375,21.3,437,18.5
Norwich School District,1040011,Teachers' Memorial Global Studies Magnet Middle School,1045211,Math,340,19.1,325,19.7,297,19.2,366,13.7,370,8.9,430,9.5
Norwich School District,1040011,Thomas W. Mahan School,1041711,ELA,135,43.7,119,65.5,108,65.7,109,72.5,111,53.2,118,50
Norwich School District,1040011,Thomas W. Mahan School,1041711,Math,135,28.1,120,*,108,49.1,109,57.8,111,45,118,46.6
Norwich School District,1040011,Uncas Elementary School,1041911,ELA,113,18.6,*,*,108,31.5,114,34.2,131,17.6,132,25
Norwich School District,1040011,Uncas Elementary School,1041911,Math,113,19.5,*,*,108,25,114,36.8,131,11.5,131,19.8
Norwich School District,1040011,Veterans' Memorial School,1041811,ELA,166,28.9,171,39.2,161,38.5,153,37.9,126,23,135,31.1
Norwich School District,1040011,Veterans' Memorial School,1041811,Math,165,20,171,31.6,160,36.3,152,35.5,124,21.8,135,23.7
Norwich School District,1040011,Virtual Learning Academy,1049211,ELA,*,*,*,*,*,*,*,*,12,*,10,*
Norwich School District,1040011,Virtual Learning Academy,1049211,Math,*,*,*,*,*,*,*,*,10,*,10,*
Norwich School District,1040011,Wequonnoc Magnet School,1041511,ELA,116,35.3,133,36.1,140,36.4,140,47.1,131,19.8,121,23.1
Norwich School District,1040011,Wequonnoc Magnet School,1041511,Math,116,20.7,132,32.6,140,32.9,140,39.3,129,17.1,119,21.8
Odyssey Community School District,2630013,Odyssey Community School,2635113,ELA,215,55.8,212,48.6,217,46.5,218,56,204,52,216,47.2
Odyssey Community School District,2630013,Odyssey Community School,2635113,Math,215,37.2,212,40.6,217,35,217,46.5,204,40.7,216,48.1
Old Saybrook School District,1060011,Kathleen E. Goodwin School,1060211,ELA,88,68.2,64,64.1,103,59.2,69,60.9,142,73.2,142,71.8
Old Saybrook School District,1060011,Kathleen E. Goodwin School,1060211,Math,87,62.1,64,67.2,103,47.6,69,62.3,142,62,142,63.4
Old Saybrook School District,1060011,Old Saybrook Middle School,1065211,ELA,521,70.1,480,69.6,437,65.9,449,74.8,331,62.2,313,64.5
Old Saybrook School District,1060011,Old Saybrook Middle School,1065211,Math,520,53.3,480,58.5,435,59.3,448,66.5,327,56.9,312,51.6
Orange School District,1070011,Peck Place School,1070511,ELA,261,78.9,242,78.9,238,79,234,76.9,219,71.7,238,70.2
Orange School District,1070011,Peck Place School,1070511,Math,261,69,242,74.4,238,77.7,234,72.6,219,62.1,238,62.6
